key,flight-crew-duty,last-update-moment,status,remarks,draft-mode,key:flightCrewMember,key:leg
flight-assignment-09,CABIN_ATTENDANT,2012/07/02 00:00,CANCELLED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-01,leg-07
# remarks - standard variations,,,,,,,
flight-assignment-10,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,,false,flight-crew-member-01,leg-07
flight-assignment-11,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,L,false,flight-crew-member-01,leg-07
flight-assignment-12,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",false,flight-crew-member-01,leg-07
flight-assignment-13,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",false,flight-crew-member-01,leg-07
flight-assignment-14,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,โลเร็ม อิปซัม,false,flight-crew-member-01,leg-07
flight-assignment-15,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,لوريم إيبسوم,false,flight-crew-member-01,leg-07
flight-assignment-16,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,洛伦·伊普森,false,flight-crew-member-01,leg-07
flight-assignment-17,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,<marquee>Hacked</marquee>,false,flight-crew-member-01,leg-07
flight-assignment-18,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,<script>alert(‘Hacked!’);</script>,false,flight-crew-member-01,leg-07
flight-assignment-19,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,' or 'A' = 'A,false,flight-crew-member-01,leg-07
# draft mode - standard variations,,,,,,,
flight-assignment-20,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,flight-crew-member-01,leg-07
# leg - standard variations,,,,,,,
flight-assignment-21,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-01,leg-08
# flight crew member - standard variations,,,,,,,
flight-assignment-22,PILOT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-01,leg-07
flight-assignment-23,COPILOT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-02,leg-07
flight-assignment-24,LEAD_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-03,leg-07
flight-assignment-25,CABIN_ATTENDANT,2012/07/02 00:00,CONFIRMED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,flight-crew-member-04,leg-07
